@relation Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N10-R100-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {<=50K,>50K}

@data
-3.464102,2464.708299,64.08588,-155983.299577,0,-3.464102,-178.401233,153340.190045,171.47303,1.732051,<=50K
-13.856406,-1.732051,74.478185,-560581.707971,1.732051,-3.464102,-126.439709,560450.07211,112.583302,3.464102,<=50K
-15.588457,0,74.478185,-131258.274299,0,-1.732051,-117.779455,131142.226895,105.655099,0,<=50K
-13.856406,-1.732051,31.176915,-257966.451127,0,-3.464102,-88.334591,257879.848587,74.478185,-3.464102,>50K
-19.052559,1.732051,74.478185,-70910.160062,0,-5.196152,-112.583302,70797.576759,95.262794,0,>50K
-12.124356,-1.732051,71.014083,-316317.510783,-1.732051,-3.464102,-103.923048,316208.391582,90.066642,1.732051,<=50K
-5.196152,-3.464102,25.980762,-226986.990383,-1.732051,-1.732051,-57.157677,226924.636554,48.497423,-1.732051,<=50K
-15.588457,0,109.119201,-291864.417482,1.732051,-5.196152,-164.544827,291701.604706,148.956369,6.928203,>50K
-13.856406,0,91.798693,-210594.86154,0,0,-121.243557,210473.617983,109.119201,1.732051,<=50K
-20.78461,8684.502749,74.478185,-249647.411098,0,1.732051,-110.851252,240855.521199,93.530744,0,<=50K
-19.052559,1.732051,74.478185,-619005.513761,0,0,-147.224319,618861.753544,129.903811,3.464102,<=50K
-19.052559,0,65.817931,-490688.261733,0,0,-114.315353,490570.482279,98.726896,0,<=50K
-24.248711,8968.559082,71.014083,-1001068.209098,3.464102,-3.464102,-140.296115,991966.282104,112.583302,3.464102,>50K
-1096.388161,-3.464102,93.530744,-546223.006777,0,-1085.995856,-159.348674,546060.194001,-935.307436,1082.531755,<=50K
-19.052559,1.732051,74.478185,-208698.265906,0,-5.196152,-122.975607,208575.290298,105.655099,0,<=50K
-25.980762,-1.732051,72.746134,-113116.774141,0,-3.464102,-124.707658,112992.066483,100.458947,3.464102,<=50K
-17.320508,-1.732051,71.014083,-361174.162597,0,-3.464102,-109.119201,361059.847244,93.530744,5.196152,<=50K
-22.51666,1.732051,74.478185,-195477.522091,1.732051,0,-109.119201,195359.742637,93.530744,1.732051,<=50K
-13.856406,-1.732051,90.066642,-459119.903715,0,-3.464102,-148.956369,458972.679396,135.099963,1.732051,<=50K
-17.320508,0,39.837169,-155008.154973,-1.732051,-3.464102,-65.817931,154942.337042,55.425626,0,<=50K
-15.588457,-1.732051,69.282032,-478536.193268,0,-3.464102,-162.812776,478376.844593,152.420471,-1.732051,<=50K
-8.660254,-3.464102,72.746134,-634422.498,3.464102,-6.928203,-159.348674,634264.881376,147.224319,1.732051,<=50K
-13.856406,0,72.746134,-263377.37785,0,-1.732051,-114.315353,263257.866344,102.190998,0,<=50K
-12.124356,0,76.210236,-355718.202554,0,-3.464102,-131.635861,355586.566692,121.243557,1.732051,>50K
-13.856406,-3.464102,81.406388,-131696.483153,0,-3.464102,-145.492268,131547.526784,133.367912,0,<=50K
-22.51666,0,69.282032,-333068.174143,0,-1.732051,-176.669182,332891.504961,157.616623,0,>50K
-17.320508,0,46.765372,-326727.136137,-1.732051,-3.464102,-76.210236,326647.461799,62.353829,1.732051,<=50K
-12.124356,0,83.138439,-397995.830716,1.732051,-3.464102,-157.616623,397839.946143,145.492268,3.464102,>50K
-22.51666,1.732051,72.746134,-345958.096253,1.732051,0,-154.152522,345798.747579,138.564065,5.196152,>50K
-12.124356,-5.196152,71.014083,-91814.281258,0,-1.732051,-164.544827,91646.27233,150.68842,0,<=50K
-12.124356,0,65.817931,-382907.936131,1.732051,-3.464102,-110.851252,382798.81693,98.726896,3.464102,<=50K
-15.588457,0,67.549981,-199958.337531,3.464102,-5.196152,-162.812776,199797.256805,147.224319,6.928203,<=50K
-8.660254,1.732051,116.047404,-353767.913344,1.732051,-3.464102,-190.525589,353579.119806,181.865335,6.928203,<=50K
-13.856406,26022.331333,84.87049,-612955.460291,0,-5.196152,-166.276878,586768.584131,154.152522,3.464102,>50K
-13.856406,0,39.837169,-341918.95377,-1.732051,0,-71.014083,341842.743534,60.621778,0,<=50K
-12.124356,-1.732051,98.726896,-73639.872135,1.732051,-1.732051,-147.224319,73490.915765,136.832014,1.732051,<=50K
-13.856406,0,71.014083,-636932.23962,0,-3.464102,-117.779455,636807.531962,105.655099,3.464102,<=50K
-13.856406,0,74.478185,-177562.920589,0,0,-110.851252,177452.069337,98.726896,1.732051,<=50K
-5.196152,0,45.033321,-456847.453055,-1.732051,-1.732051,-69.282032,456774.706921,64.08588,1.732051,<=50K
-13.856406,-3.464102,67.549981,-199889.055498,1.732051,-3.464102,-150.68842,199734.902976,138.564065,-1.732051,<=50K
-15.588457,0,91.798693,-328609.875364,0,-3.464102,-164.544827,328448.794639,154.152522,3.464102,>50K
-15.588457,-3.464102,48.497423,-489572.821013,0,-1.732051,-103.923048,489463.701813,90.066642,1.732051,<=50K
-6.928203,1.732051,81.406388,-221153.443263,-1.732051,-1.732051,-133.367912,221018.3433,126.439709,1.732051,<=50K
-13.856406,-3.464102,69.282032,-399902.818655,1.732051,-3.464102,-174.937132,399731.345625,164.544827,0,<=50K
-12.124356,-1.732051,48.497423,-521054.576492,-1.732051,-3.464102,-77.942286,520973.170104,65.817931,1.732051,<=50K
-8.660254,-1.732051,62.353829,-302675.878623,0,-1.732051,-91.798693,302577.151727,81.406388,-1.732051,<=50K
-24.248711,-1.732051,90.066642,-318276.460246,1.732051,-3.464102,-169.740979,318106.719267,145.492268,3.464102,>50K
-15.588457,-1.732051,36.373067,-237462.433667,1.732051,-3.464102,-178.401233,237282.300383,162.812776,1.732051,<=50K
-19.052559,0,72.746134,-368999.568146,0,-3.464102,-131.635861,368867.932285,110.851252,3.464102,>50K
-12.124356,0,74.478185,-619890.591724,1.732051,-3.464102,-148.956369,619743.367405,136.832014,3.464102,>50K
-22.51666,1.732051,91.798693,-287229.449521,0,0,-147.224319,287085.689304,129.903811,1.732051,>50K
-19.052559,0,109.119201,-326676.906663,-1.732051,-1.732051,-171.47303,326505.433633,154.152522,3.464102,<=50K
-20.78461,1.732051,64.08588,-169616.271484,0,-3.464102,-140.296115,169477.707419,124.707658,0,<=50K
-3313.413195,0,74.478185,-183429.376674,3.464102,-3297.824738,-142.028166,183283.884406,-3167.920927,3296.092687,>50K
-22.51666,-1.732051,62.353829,-99530.567606,3.464102,0,-126.439709,99395.467643,105.655099,5.196152,<=50K
-17.320508,0,74.478185,-262410.893499,1.732051,-6.928203,-119.511506,262293.114044,105.655099,0,<=50K
-15.588457,0,29.444864,-224484.176966,-1.732051,0,-69.282032,224409.698781,57.157677,-1.732051,<=50K
-6.928203,1.732051,79.674337,-313457.8949,1.732051,-3.464102,-171.47303,313289.885971,164.544827,5.196152,<=50K
-15.588457,-1.732051,71.014083,-316019.598044,0,-1.732051,-140.296115,315872.373726,129.903811,1.732051,<=50K
-22.51666,1.732051,72.746134,-436371.148408,-1.732051,-1.732051,-112.583302,436258.565106,96.994845,0,<=50K
-15.588457,0,76.210236,-324177.557348,1.732051,-3.464102,-133.367912,324040.725334,121.243557,5.196152,<=50K
-15.588457,0,71.014083,-119629.285177,0,-3.464102,-109.119201,119514.969824,98.726896,1.732051,<=50K
-3445.049056,1.732051,83.138439,-334152.437949,1.732051,-3425.996497,-171.47303,333984.42902,-3273.576026,3427.728548,>50K
-15.588457,-3.464102,69.282032,-128518.169922,0,-3.464102,-135.099963,128386.53406,129.903811,-1.732051,<=50K
-17.320508,-1.732051,109.119201,-105428.200606,0,-3.464102,-143.760217,105282.708338,131.635861,0,<=50K
-10.392305,-1.732051,36.373067,-369053.261721,0,-1.732051,-64.08588,368983.979689,55.425626,0,<=50K
-15.588457,5667.270242,29.444864,-206801.670271,0,-5.196152,-145.492268,200985.443659,131.635861,0,<=50K
-17.320508,0,88.334591,-142778.14422,3.464102,-1.732051,-154.152522,142618.795546,138.564065,3.464102,<=50K
-22.51666,1.732051,90.066642,-232448.146579,0,1.732051,-124.707658,232316.510718,109.119201,0,<=50K
-19.052559,18221.174496,69.282032,-295280.021674,0,-5.196152,-155.884573,276901.230555,138.564065,1.732051,>50K
-13.856406,-5.196152,103.923048,-203689.17497,0,-3.464102,-157.616623,203529.826296,140.296115,0,<=50K
-15.588457,26020.599282,72.746134,-397051.863025,-1.732051,0,-150.68842,370877.111221,135.099963,3.464102,>50K
-10.392305,-1.732051,58.889727,-97665.148886,1.732051,-3.464102,-150.68842,97509.264314,142.028166,0,<=50K
-12.124356,-1.732051,69.282032,-61706.04207,1.732051,-5.196152,-152.420471,61553.621599,140.296115,1.732051,<=50K
-15.588457,0,100.458947,-258461.817658,0,-5.196152,-193.98969,258267.827967,180.133284,5.196152,<=50K
-13.856406,-5.196152,72.746134,-272276.654899,0,-3.464102,-128.17176,272146.751088,112.583302,1.732051,<=50K
-17.320508,1.732051,72.746134,-481773.396227,0,-1.732051,-107.38715,481664.277026,93.530744,0,<=50K
-12.124356,-1.732051,72.746134,-445582.194603,1.732051,-1.732051,-166.276878,445414.185674,155.884573,1.732051,<=50K
-12.124356,-1.732051,72.746134,-490447.506671,1.732051,-1.732051,-133.367912,490312.406708,122.975607,1.732051,>50K
-12.124356,0,74.478185,-1005058.854159,0,-1.732051,-109.119201,1004949.734958,98.726896,-1.732051,<=50K
-6.928203,0,71.014083,-398524.106212,3.464102,-1.732051,-129.903811,398395.934452,124.707658,1.732051,<=50K
-12.124356,0,95.262794,-899043.488329,1.732051,-3.464102,-188.793538,898856.426842,176.669182,3.464102,<=50K
-15.588457,1827.313602,22.51666,-66521.143315,-1.732051,-1.732051,-53.693575,64634.939986,41.569219,0,<=50K
-6.928203,1.732051,69.282032,-633736.60588,1.732051,-3.464102,-102.190998,633632.682831,96.994845,1.732051,<=50K
-4141.333481,-1.732051,105.655099,-408672.191893,1.732051,-4117.08477,-218.238402,408453.953492,-3921.363028,4118.81682,>50K
-3308.217042,0,76.210236,-582928.627491,0,-3299.556788,-142.028166,582788.331375,-3164.456825,3297.824738,>50K
-8.660254,-3.464102,38.105118,-200169.647729,-3.464102,-1.732051,-65.817931,200102.097748,55.425626,-1.732051,<=50K
-24.248711,13314.274558,88.334591,-100088.287966,1.732051,0,-174.937132,86597.344226,152.420471,1.732051,>50K
-25.980762,-3.464102,169.740979,-663091.402966,0,0,-233.826859,662855.844057,209.578148,1.732051,>50K
-19.052559,0,43.30127,-312330.329824,1.732051,-1.732051,-76.210236,312248.923436,58.889727,3.464102,<=50K
-12.124356,0,74.478185,-183744.609921,1.732051,-3.464102,-176.669182,183569.672789,164.544827,3.464102,>50K
-12.124356,-3.464102,91.798693,-575749.276893,0,-3.464102,-138.564065,575607.248727,122.975607,1.732051,<=50K
-10.392305,-1.732051,72.746134,-165398.727767,0,-1.732051,-117.779455,165280.948312,105.655099,1.732051,<=50K
-3285.700382,0,74.478185,-166526.292843,1.732051,-3270.111925,-140.296115,166380.800575,-3138.476063,3273.576026,>50K
-22.51666,0,114.315353,-63159.232698,1.732051,-1.732051,-159.348674,62999.884024,138.564065,-3.464102,>50K
-10.392305,-1.732051,57.157677,-362707.027562,0,-1.732051,-98.726896,362601.372463,86.60254,0,<=50K
-12.124356,0,72.746134,-88059.195108,0,-1.732051,-116.047404,87941.415653,107.38715,-3.464102,<=50K
-15.588457,-3.464102,62.353829,-249275.020175,0,-1.732051,-154.152522,249119.135602,143.760217,0,<=50K
-17.320508,-1.732051,24.248711,-181404.60928,0,-5.196152,-150.68842,181255.65291,135.099963,1.732051,<=50K
-15.588457,0,60.621778,-87420.06836,0,-1.732051,-105.655099,87304.020956,95.262794,3.464102,<=50K
-12.124356,0,90.066642,-409841.326189,0,-3.464102,-121.243557,409720.082632,110.851252,1.732051,<=50K
-20.78461,1.732051,55.425626,-174966.576428,-1.732051,0,-83.138439,174881.705939,67.549981,-1.732051,<=50K
-3.464102,-1.732051,36.373067,-628256.397125,0,-3.464102,-103.923048,628152.474076,102.190998,0,<=50K
-19.052559,38174.399799,72.746134,-94434.87413,-1.732051,-1.732051,-176.669182,56083.805149,161.080725,-1.732051,<=50K
-17.320508,13316.006609,71.014083,-280561.053912,0,-3.464102,-171.47303,267073.574273,157.616623,-1.732051,>50K
-19.052559,-3.464102,65.817931,-265992.774569,0,-5.196152,-110.851252,265883.655368,90.066642,-1.732051,>50K
-15.588457,0,36.373067,-315879.301929,0,-3.464102,-67.549981,315806.555795,53.693575,1.732051,<=50K
-13.856406,0,71.014083,-331628.839922,-1.732051,-1.732051,-107.38715,331514.524569,96.994845,1.732051,<=50K
-13.856406,-1.732051,60.621778,-76627.659778,3.464102,0,-100.458947,76516.808526,88.334591,3.464102,<=50K
-13.856406,0,90.066642,-169266.39722,0,-1.732051,-150.68842,169119.172902,138.564065,3.464102,>50K
-8.660254,-5.196152,65.817931,-362128.522592,-1.732051,-3.464102,-157.616623,361972.63802,145.492268,-1.732051,<=50K
-17.320508,1.732051,81.406388,-166356.551864,0,-1.732051,-129.903811,166224.916002,116.047404,0,<=50K
-4169.046294,-1.732051,45.033321,-90425.176511,0,-4143.065532,-166.276878,90258.899633,-3999.305315,4144.797583,>50K
-5.196152,0,71.014083,-275577.943738,1.732051,-1.732051,-173.205081,275404.738657,169.740979,0,<=50K
-13.856406,0,72.746134,-240190.413689,0,-1.732051,-140.296115,240051.849624,131.635861,1.732051,<=50K
-5.196152,1827.313602,36.373067,-227238.13775,-1.732051,0,-62.353829,225343.274166,57.157677,1.732051,<=50K
-12.124356,-1.732051,29.444864,-428557.867215,0,-1.732051,-152.420471,428405.446744,140.296115,0,<=50K
-15.588457,0,74.478185,-393355.666602,3.464102,-8.660254,-140.296115,393213.638436,122.975607,5.196152,<=50K
-17.320508,-1.732051,36.373067,-423999.10949,0,-1.732051,-74.478185,423915.971051,60.621778,0,<=50K
-12.124356,0,72.746134,-373497.704093,0,-1.732051,-107.38715,373388.584892,98.726896,-3.464102,<=50K
-15.588457,0,31.176915,-669844.669065,1.732051,-3.464102,-136.832014,669707.837051,121.243557,3.464102,<=50K
-19.052559,-1.732051,88.334591,-307587.974713,0,-3.464102,-166.276878,307423.429886,152.420471,-1.732051,<=50K
-20.78461,13317.738659,69.282032,-1082116.062537,1.732051,0,-157.616623,1068642.439305,138.564065,5.196152,>50K
-22.51666,1.732051,46.765372,-202880.307243,1.732051,0,-86.60254,202783.312398,67.549981,3.464102,<=50K
-15.588457,0,76.210236,-647043.952234,1.732051,-5.196152,-107.38715,646940.029186,91.798693,3.464102,<=50K
-17.320508,-1.732051,74.478185,-34426.241851,-1.732051,-1.732051,-121.243557,34306.730346,107.38715,0,<=50K
-17.320508,1.732051,74.478185,-328422.813877,0,-5.196152,-112.583302,328308.498524,96.994845,1.732051,<=50K
-15.588457,-3.464102,98.726896,-101115.394095,-1.732051,0,-161.080725,100947.385167,147.224319,3.464102,<=50K
-10.392305,-1.732051,72.746134,-613521.840905,-1.732051,-1.732051,-96.994845,613419.649907,86.60254,0,<=50K
-13.856406,0,72.746134,-206895.201015,0,-1.732051,-121.243557,206775.689509,112.583302,1.732051,<=50K
-13.856406,0,72.746134,-629527.722417,3.464102,-3.464102,-159.348674,629363.177591,143.760217,-1.732051,<=50K
-19.052559,1.732051,50.229473,-315101.611116,0,-3.464102,-154.152522,314947.458594,140.296115,1.732051,<=50K
-12.124356,0,107.38715,-336883.882072,-1.732051,-3.464102,-150.68842,336729.72955,142.028166,-3.464102,<=50K
-6.928203,5431.711333,71.014083,-433870.067042,1.732051,-3.464102,-122.975607,428317.112153,114.315353,1.732051,<=50K
-15.588457,-1.732051,62.353829,-226555.709732,1.732051,-3.464102,-187.061487,226366.916194,171.47303,1.732051,<=50K
-19.052559,1.732051,109.119201,-410399.046549,0,-3.464102,-162.812776,410237.965823,145.492268,3.464102,<=50K
-15.588457,0,69.282032,-655224.428198,1.732051,-3.464102,-142.028166,655082.400032,128.17176,-1.732051,<=50K
-20.78461,0,72.746134,-209221.345249,1.732051,3.464102,-126.439709,209094.905541,109.119201,0,<=50K
-19.052559,1.732051,39.837169,-351961.384352,0,-3.464102,-72.746134,351886.906167,55.425626,-1.732051,<=50K
-2584.219805,0,86.60254,-225745.109954,0,-2572.095449,-135.099963,225610.009991,-2445.65574,2572.095449,<=50K
-22.51666,-1.732051,71.014083,-610672.617326,1.732051,1.732051,-117.779455,610547.909668,100.458947,1.732051,<=50K
-13.856406,0,71.014083,-330965.464463,0,-1.732051,-171.47303,330792.259382,159.348674,3.464102,<=50K
-15.588457,0,74.478185,-342516.511298,0,-3.464102,-112.583302,342400.463894,98.726896,1.732051,<=50K
-8.660254,0,24.248711,-547780.120453,1.732051,-3.464102,-154.152522,547625.967931,152.420471,-1.732051,<=50K
-12.124356,-1.732051,72.746134,-154613.247388,1.732051,-5.196152,-138.564065,154474.683324,126.439709,1.732051,<=50K
-5.196152,0,72.746134,-506415.283066,5.196152,0,-110.851252,506299.235662,110.851252,1.732051,<=50K
-12.124356,-5.196152,69.282032,-527608.656748,3.464102,0,-142.028166,527464.896531,136.832014,1.732051,<=50K
-15.588457,-3.464102,72.746134,-312337.258027,1.732051,-3.464102,-124.707658,312209.086268,109.119201,3.464102,<=50K
-10.392305,0,74.478185,-626150.223343,1.732051,-5.196152,-105.655099,626042.836193,95.262794,1.732051,<=50K
-3221.614502,1.732051,72.746134,-378499.866826,0,-3202.561943,-135.099963,378368.230964,-3081.318387,3204.293994,>50K
-19.052559,0,69.282032,-401556.927176,0,-3.464102,-178.401233,401375.061841,159.348674,1.732051,<=50K
-17.320508,-1.732051,71.014083,-328838.506071,0,-1.732051,-109.119201,328725.922768,90.066642,-1.732051,<=50K
-6.928203,0,72.746134,-402473.182053,1.732051,-1.732051,-173.205081,402299.976972,168.008928,3.464102,<=50K
-15.588457,0,74.478185,-57741.377772,3.464102,-5.196152,-121.243557,57621.866266,103.923048,5.196152,<=50K
-5.196152,-1.732051,81.406388,-577987.086537,1.732051,-3.464102,-119.511506,577867.575031,114.315353,1.732051,<=50K
-12.124356,1825.581551,72.746134,-297460.673641,-1.732051,-1.732051,-126.439709,295503.456229,114.315353,-1.732051,<=50K
-17.320508,0,65.817931,-594855.529351,0,-3.464102,-129.903811,594729.089643,119.511506,-3.464102,<=50K
-22.51666,-1.732051,71.014083,-288282.536412,3.464102,-1.732051,-159.348674,288123.187737,140.296115,-1.732051,<=50K
-20.78461,1.732051,72.746134,-83354.945114,1.732051,-5.196152,-114.315353,83238.89771,95.262794,1.732051,<=50K
-12.124356,-1.732051,60.621778,-247823.561598,-1.732051,-3.464102,-90.066642,247730.030854,77.942286,1.732051,<=50K
-12.124356,0,69.282032,-181382.092619,0,-1.732051,-98.726896,181274.705469,88.334591,1.732051,<=50K
-19.052559,26024.063384,109.119201,-78901.842488,0,-3.464102,-161.080725,52720.162481,143.760217,3.464102,>50K
-20.78461,13317.738659,69.282032,-315326.777721,1.732051,1.732051,-142.028166,301867.010896,122.975607,1.732051,>50K
-13.856406,-1.732051,90.066642,-496587.626784,0,-3.464102,-138.564065,496447.330669,126.439709,1.732051,<=50K
-12.124356,-1.732051,71.014083,-103086.467914,0,-1.732051,-143.760217,102942.707697,131.635861,0,>50K
-3316.877296,0,105.655099,-655447.862753,1.732051,-3294.360636,-174.937132,655274.657672,-3140.208114,3294.360636,>50K
-13.856406,-1.732051,77.942286,-425885.312819,1.732051,-1.732051,-150.68842,425736.35645,136.832014,1.732051,<=50K
-17.320508,13314.274558,67.549981,-488337.868788,1.732051,0,-119.511506,474902.350673,102.190998,3.464102,>50K
-17.320508,0,53.693575,-593390.214368,-1.732051,-3.464102,-88.334591,593300.147726,77.942286,0,<=50K
-13.856406,0,74.478185,-356941.030424,0,0,-121.243557,356819.786867,109.119201,1.732051,>50K
-12.124356,-1.732051,105.655099,-405762.346537,0,-1.732051,-197.453792,405564.892745,185.329436,0,<=50K
-13.856406,0,74.478185,-251571.719545,1.732051,-5.196152,-168.008928,251401.978566,154.152522,1.732051,<=50K
-12.124356,0,91.798693,-404477.164838,-1.732051,-1.732051,-148.956369,404324.744366,138.564065,0,<=50K
-12.124356,-1.732051,72.746134,-596104.337984,1.732051,-1.732051,-122.975607,595979.630326,112.583302,1.732051,>50K
-20.78461,1.732051,105.655099,-296830.207147,0,0,-209.578148,296620.628999,192.25764,3.464102,>50K
-20.78461,1.732051,67.549981,-314391.470285,0,-3.464102,-122.975607,314265.030576,107.38715,3.464102,>50K
-19.052559,1.732051,93.530744,-442474.895454,0,-3.464102,-171.47303,442303.422424,154.152522,1.732051,>50K
-391.443483,-1.732051,83.138439,-454569.806243,0,-370.658873,-142.028166,454426.046026,-247.683265,368.926822,<=50K
-3.464102,-1.732051,64.08588,-345774.498867,0,-1.732051,-145.492268,345635.934803,138.564065,0,<=50K
-13.856406,-1.732051,74.478185,-146829.411059,1.732051,-3.464102,-148.956369,146680.45469,136.832014,3.464102,<=50K
-15.588457,-1.732051,129.903811,-393024.844898,-1.732051,-1.732051,-181.865335,392837.783411,169.740979,1.732051,<=50K
-10.392305,-1.732051,55.425626,-319405.757373,-1.732051,-3.464102,-183.597386,319222.159987,173.205081,3.464102,<=50K
-20.78461,1.732051,91.798693,-176783.497725,1.732051,3.464102,-155.884573,176625.881102,140.296115,0,<=50K
-17.320508,13317.738659,107.38715,-331904.236,1.732051,-3.464102,-169.740979,318418.488413,148.956369,3.464102,>50K
-19.052559,1.732051,72.746134,-95815.318624,0,0,-117.779455,95699.27122,102.190998,1.732051,>50K
-3.464102,-1.732051,72.746134,-259897.687777,1.732051,1.732051,-116.047404,259779.908322,116.047404,-1.732051,<=50K
